timestamp,action_type,item_id,source,user_answer,platform,subject_id,correct_answer,is_correct
1555209096029,submit,b5563,sprint,,mobile,u562823,,False
1555209096100,enter,e5563,sprint,,mobile,u562823,,False
1555209164640,quit,e5563,sprint,,mobile,u562823,,False
1555209164744,enter,b40,sprint,,mobile,u562823,,False
1555209187624,respond,q40,sprint,b,mobile,u562823,b,True
1555209193522,submit,b40,sprint,,mobile,u562823,,False
1555209193596,enter,e40,sprint,,mobile,u562823,,False
1555209236743,quit,e40,sprint,,mobile,u562823,,False
1555209236847,enter,b150,sprint,,mobile,u562823,,False
1555209250241,respond,q150,sprint,b,mobile,u562823,d,False
1555209266630,submit,b150,sprint,,mobile,u562823,,False
1555209266699,enter,e150,sprint,,mobile,u562823,,False
1555209365295,quit,e150,sprint,,mobile,u562823,,False
1555210942769,enter,b3027,sprint,,mobile,u562823,,False
1555210982552,respond,q4495,sprint,b,mobile,u562823,a,False
1555210986794,submit,b3027,sprint,,mobile,u562823,,False
1555210986865,enter,e3027,sprint,,mobile,u562823,,False
1555211097276,quit,e3027,sprint,,mobile,u562823,,False
1555211097355,enter,b7270,sprint,,mobile,u562823,,False
1555211117023,respond,q9919,sprint,a,mobile,u562823,a,True
1555211122156,submit,b7270,sprint,,mobile,u562823,,False
1555211122214,enter,e7270,sprint,,mobile,u562823,,False
1555211138471,quit,e7270,sprint,,mobile,u562823,,False
1555211138537,enter,b3811,sprint,,mobile,u562823,,False
1555211177979,respond,q5279,sprint,c,mobile,u562823,c,True
1555211182958,submit,b3811,sprint,,mobile,u562823,,False
1555211183019,enter,e3811,sprint,,mobile,u562823,,False
1555211191554,quit,e3811,sprint,,mobile,u562823,,False
1555213304719,enter,e3811,sprint,,mobile,u562823,,False
1555213329144,quit,e3811,sprint,,mobile,u562823,,False
1555213398895,enter,l485,adaptive_offer,,mobile,u562823,,False
1555213653631,quit,l485,adaptive_offer,,mobile,u562823,,False
1555213653716,enter,b4230,adaptive_offer,,mobile,u562823,,False
1555213668468,respond,q5698,adaptive_offer,d,mobile,u562823,d,True
1555213672788,submit,b4230,adaptive_offer,,mobile,u562823,,False
1555213672863,enter,e4230,adaptive_offer,,mobile,u562823,,False
1555213697225,quit,e4230,adaptive_offer,,mobile,u562823,,False
1555213697305,enter,b2667,adaptive_offer,,mobile,u562823,,False
1555213715705,respond,q4135,adaptive_offer,b,mobile,u562823,b,True
1555213731330,submit,b2667,adaptive_offer,,mobile,u562823,,False
1555213731390,enter,e2667,adaptive_offer,,mobile,u562823,,False
1555213750185,quit,e2667,adaptive_offer,,mobile,u562823,,False
1555213787068,enter,b4002,sprint,,mobile,u562823,,False
1555213809703,respond,q5470,sprint,a,mobile,u562823,a,True
1555213814026,submit,b4002,sprint,,mobile,u562823,,False
1555213814090,enter,e4002,sprint,,mobile,u562823,,False
1555213859434,quit,e4002,sprint,,mobile,u562823,,False
1555213888182,enter,b4726,sprint,,mobile,u562823,,False
1555213905208,respond,q6194,sprint,a,mobile,u562823,a,True
1555213909556,submit,b4726,sprint,,mobile,u562823,,False
1555213909616,enter,e4726,sprint,,mobile,u562823,,False
1555213955118,quit,e4726,sprint,,mobile,u562823,,False
1555213955199,enter,b7502,sprint,,mobile,u562823,,False
1555213974350,respond,q10151,sprint,b,mobile,u562823,b,True
1555213978168,submit,b7502,sprint,,mobile,u562823,,False
1555213978233,enter,e7502,sprint,,mobile,u562823,,False
1555214039809,quit,e7502,sprint,,mobile,u562823,,False
1555214039899,enter,b4194,sprint,,mobile,u562823,,False
1555214077790,respond,q5662,sprint,b,mobile,u562823,b,True
1555214082696,submit,b4194,sprint,,mobile,u562823,,False
1555214082762,enter,e4194,sprint,,mobile,u562823,,False
1555214149787,quit,e4194,sprint,,mobile,u562823,,False
1555214149873,enter,b3046,sprint,,mobile,u562823,,False
1555214167046,respond,q4514,sprint,c,mobile,u562823,c,True
1555214171849,submit,b3046,sprint,,mobile,u562823,,False
1555214171909,enter,e3046,sprint,,mobile,u562823,,False
1555214272156,quit,e3046,sprint,,mobile,u562823,,False
1555214272237,enter,b2448,sprint,,mobile,u562823,,False
1555214288566,respond,q3916,sprint,b,mobile,u562823,d,False
1555214295812,submit,b2448,sprint,,mobile,u562823,,False
1555214295877,enter,e2448,sprint,,mobile,u562823,,False
1555214389899,quit,e2448,sprint,,mobile,u562823,,False
1555214389953,enter,b6771,sprint,,mobile,u562823,,False
1555214425146,respond,q9420,sprint,b,mobile,u562823,b,True
1555214429756,submit,b6771,sprint,,mobile,u562823,,False
1555214429799,enter,e6771,sprint,,mobile,u562823,,False
1555214487572,quit,e6771,sprint,,mobile,u562823,,False
1555214487624,enter,b3346,sprint,,mobile,u562823,,False
1555214500186,respond,q4814,sprint,b,mobile,u562823,d,False
1555214525584,respond,q4814,sprint,d,mobile,u562823,d,True
1555214529145,submit,b3346,sprint,,mobile,u562823,,False
1555214529198,enter,e3346,sprint,,mobile,u562823,,False
1555214602486,quit,e3346,sprint,,mobile,u562823,,False
1555214602540,enter,b4753,sprint,,mobile,u562823,,False
1555214623103,respond,q6221,sprint,c,mobile,u562823,c,True
1555214626815,submit,b4753,sprint,,mobile,u562823,,False
1555214626870,enter,e4753,sprint,,mobile,u562823,,False
1555214713252,quit,e4753,sprint,,mobile,u562823,,False
1555214713309,enter,b4659,sprint,,mobile,u562823,,False
1555214754471,respond,q6127,sprint,d,mobile,u562823,a,False
1555214758801,submit,b4659,sprint,,mobile,u562823,,False
1555214758853,enter,e4659,sprint,,mobile,u562823,,False
1555214850289,quit,e4659,sprint,,mobile,u562823,,False
1555214850346,enter,b6715,sprint,,mobile,u562823,,False
1555214869808,respond,q9364,sprint,c,mobile,u562823,c,True
1555214873940,submit,b6715,sprint,,mobile,u562823,,False
1555214873991,enter,e6715,sprint,,mobile,u562823,,False
1555215132507,quit,e6715,sprint,,mobile,u562823,,False
1555215144473,enter,b4775,sprint,,mobile,u562823,,False
1555215188107,respond,q6243,sprint,a,mobile,u562823,d,False
1555215193519,submit,b4775,sprint,,mobile,u562823,,False
1555215193600,enter,e4775,sprint,,mobile,u562823,,False
1555215284692,quit,e4775,sprint,,mobile,u562823,,False
1555215284747,enter,b3945,sprint,,mobile,u562823,,False
1555215359686,respond,q5413,sprint,d,mobile,u562823,d,True
1555215363894,submit,b3945,sprint,,mobile,u562823,,False
1555215363978,enter,e3945,sprint,,mobile,u562823,,False
1555215431913,quit,e3945,sprint,,mobile,u562823,,False
1555215431961,enter,b3778,sprint,,mobile,u562823,,False
1555215446399,respond,q5246,sprint,c,mobile,u562823,c,True
1555215450741,submit,b3778,sprint,,mobile,u562823,,False
1555215450796,enter,e3778,sprint,,mobile,u562823,,False
1555215469964,quit,e3778,sprint,,mobile,u562823,,False
1555217049141,enter,b7676,sprint,,mobile,u562823,,False
1555217116799,respond,q10325,sprint,d,mobile,u562823,a,False
1555217120737,submit,b7676,sprint,,mobile,u562823,,False
1555217120804,enter,e7676,sprint,,mobile,u562823,,False
1555217212267,quit,e7676,sprint,,mobile,u562823,,False
1555217212350,enter,b3987,sprint,,mobile,u562823,,False
1555217245715,respond,q5455,sprint,b,mobile,u562823,b,True
1555217249590,submit,b3987,sprint,,mobile,u562823,,False
1555217249649,enter,e3987,sprint,,mobile,u562823,,False
1555217317266,quit,e3987,sprint,,mobile,u562823,,False
1555217317318,enter,b3868,sprint,,mobile,u562823,,False
1555217340403,respond,q5336,sprint,b,mobile,u562823,b,True
1555217366929,submit,b3868,sprint,,mobile,u562823,,False
1555217366988,enter,e3868,sprint,,mobile,u562823,,False
1555217482865,quit,e3868,sprint,,mobile,u562823,,False
1555217482916,enter,b5057,sprint,,mobile,u562823,,False
1555217551677,respond,q6525,sprint,b,mobile,u562823,c,False
1555217555739,submit,b5057,sprint,,mobile,u562823,,False
1555217555805,enter,e5057,sprint,,mobile,u562823,,False
1555217773949,quit,e5057,sprint,,mobile,u562823,,False
1555217774004,enter,b6764,sprint,,mobile,u562823,,False
1555217808184,respond,q9413,sprint,b,mobile,u562823,b,True
1555217813398,submit,b6764,sprint,,mobile,u562823,,False
1555217813477,enter,e6764,sprint,,mobile,u562823,,False
1555217854978,quit,e6764,sprint,,mobile,u562823,,False
1555223379114,enter,b2572,sprint,,mobile,u562823,,False
1555223408370,respond,q4040,sprint,b,mobile,u562823,c,False
1555223413145,submit,b2572,sprint,,mobile,u562823,,False
1555223413209,enter,e2572,sprint,,mobile,u562823,,False
1555223424099,quit,e2572,sprint,,mobile,u562823,,False
1555223425356,enter,l521,adaptive_offer,,mobile,u562823,,False
1555224100585,quit,l521,adaptive_offer,,mobile,u562823,,False
1555224102433,enter,b2572,adaptive_offer,,mobile,u562823,,False
1555224114220,respond,q4040,adaptive_offer,c,mobile,u562823,c,True
1555224134788,submit,b2572,adaptive_offer,,mobile,u562823,,False
1555224134843,enter,e2572,adaptive_offer,,mobile,u562823,,False
1555224242625,quit,e2572,adaptive_offer,,mobile,u562823,,False
1555224242703,enter,b2575,adaptive_offer,,mobile,u562823,,False
1555224286275,respond,q4043,adaptive_offer,b,mobile,u562823,c,False
1555224322483,submit,b2575,adaptive_offer,,mobile,u562823,,False
1555224322533,enter,e2575,adaptive_offer,,mobile,u562823,,False
1555224413070,quit,e2575,adaptive_offer,,mobile,u562823,,False
1555224414807,enter,e2572,sprint,,mobile,u562823,,False
1555224431862,quit,e2572,sprint,,mobile,u562823,,False
1555224431946,enter,b4581,sprint,,mobile,u562823,,False
1555224513132,respond,q6049,sprint,a,mobile,u562823,b,False
1555224522228,respond,q6049,sprint,b,mobile,u562823,b,True
1555224525062,respond,q6049,sprint,a,mobile,u562823,b,False
1555224529844,submit,b4581,sprint,,mobile,u562823,,False
1555224529923,enter,e4581,sprint,,mobile,u562823,,False
1555224650470,quit,e4581,sprint,,mobile,u562823,,False
1555224650520,enter,b2849,sprint,,mobile,u562823,,False
1555224725790,respond,q4317,sprint,b,mobile,u562823,c,False
1555224734773,submit,b2849,sprint,,mobile,u562823,,False
1555224734842,enter,e2849,sprint,,mobile,u562823,,False
1555224748984,quit,e2849,sprint,,mobile,u562823,,False
1555224775539,enter,l505,adaptive_offer,,mobile,u562823,,False
1555225062459,quit,l505,adaptive_offer,,mobile,u562823,,False
1555225062583,enter,b2849,adaptive_offer,,mobile,u562823,,False
1555225111475,respond,q4317,adaptive_offer,c,mobile,u562823,c,True
1555225115275,submit,b2849,adaptive_offer,,mobile,u562823,,False
1555225115336,enter,e2849,adaptive_offer,,mobile,u562823,,False
1555225240622,quit,e2849,adaptive_offer,,mobile,u562823,,False
1555225240703,enter,b4775,adaptive_offer,,mobile,u562823,,False
1555225252780,respond,q6243,adaptive_offer,d,mobile,u562823,d,True
1555225256896,submit,b4775,adaptive_offer,,mobile,u562823,,False
1555225256953,enter,e4775,adaptive_offer,,mobile,u562823,,False
1555225435754,quit,e4775,adaptive_offer,,mobile,u562823,,False
1555225452501,enter,e2849,sprint,,mobile,u562823,,False
1555225519492,quit,e2849,sprint,,mobile,u562823,,False
1555225519568,enter,b7325,sprint,,mobile,u562823,,False
1555225543130,respond,q9974,sprint,a,mobile,u562823,a,True
1555225549088,submit,b7325,sprint,,mobile,u562823,,False
1555225549151,enter,e7325,sprint,,mobile,u562823,,False
1555225619861,quit,e7325,sprint,,mobile,u562823,,False
1555225619973,enter,b3774,sprint,,mobile,u562823,,False
1555225669041,respond,q5242,sprint,a,mobile,u562823,a,True
1555225676783,submit,b3774,sprint,,mobile,u562823,,False
1555225676847,enter,e3774,sprint,,mobile,u562823,,False
1555225784812,quit,e3774,sprint,,mobile,u562823,,False
1555225903058,enter,b3950,sprint,,mobile,u562823,,False
1555225942280,respond,q5418,sprint,d,mobile,u562823,b,False
1555225946700,submit,b3950,sprint,,mobile,u562823,,False
1555225946763,enter,e3950,sprint,,mobile,u562823,,False
1555225958310,quit,e3950,sprint,,mobile,u562823,,False
1555225959840,enter,l648,adaptive_offer,,mobile,u562823,,False
1555226372296,quit,l648,adaptive_offer,,mobile,u562823,,False
1555226372452,enter,b4788,adaptive_offer,,mobile,u562823,,False
1555226392604,respond,q6256,adaptive_offer,b,mobile,u562823,b,True
1555226398602,submit,b4788,adaptive_offer,,mobile,u562823,,False
1555226398666,enter,e4788,adaptive_offer,,mobile,u562823,,False
1555226456051,quit,e4788,adaptive_offer,,mobile,u562823,,False
1555226456143,enter,b3950,adaptive_offer,,mobile,u562823,,False
1555226487476,respond,q5418,adaptive_offer,c,mobile,u562823,b,False
1555226490828,submit,b3950,adaptive_offer,,mobile,u562823,,False
1555226490888,enter,e3950,adaptive_offer,,mobile,u562823,,False
1555226627831,quit,e3950,adaptive_offer,,mobile,u562823,,False
1555226629996,enter,e3950,sprint,,mobile,u562823,,False
1555226731814,quit,e3950,sprint,,mobile,u562823,,False
1555226731896,enter,b3376,sprint,,mobile,u562823,,False
1555226758391,respond,q4844,sprint,c,mobile,u562823,b,False
1555226762709,submit,b3376,sprint,,mobile,u562823,,False
1555226762763,enter,e3376,sprint,,mobile,u562823,,False
1555226809530,quit,e3376,sprint,,mobile,u562823,,False
1555226970802,enter,b6119,sprint,,mobile,u562823,,False
1555226985824,respond,q8768,sprint,b,mobile,u562823,b,True
1555226991618,submit,b6119,sprint,,mobile,u562823,,False
1555226991699,enter,e6119,sprint,,mobile,u562823,,False
1555227013521,quit,e6119,sprint,,mobile,u562823,,False
1555227013599,enter,b3134,sprint,,mobile,u562823,,False
1555227030375,respond,q4602,sprint,d,mobile,u562823,c,False
1555227081906,submit,b3134,sprint,,mobile,u562823,,False
1555227081959,enter,e3134,sprint,,mobile,u562823,,False
1555227234799,quit,e3134,sprint,,mobile,u562823,,False
1555227234880,enter,b4079,sprint,,mobile,u562823,,False
1555227272161,respond,q5547,sprint,c,mobile,u562823,c,True
1555227275696,submit,b4079,sprint,,mobile,u562823,,False
1555227275759,enter,e4079,sprint,,mobile,u562823,,False
1555227307511,quit,e4079,sprint,,mobile,u562823,,False
1555227307587,enter,b3200,sprint,,mobile,u562823,,False
1555227330407,respond,q4668,sprint,a,mobile,u562823,a,True
1555227334537,submit,b3200,sprint,,mobile,u562823,,False
1555227334597,enter,e3200,sprint,,mobile,u562823,,False
1555227429368,quit,e3200,sprint,,mobile,u562823,,False
1555227429457,enter,b7408,sprint,,mobile,u562823,,False
1555227444838,respond,q10057,sprint,c,mobile,u562823,c,True
1555227449228,submit,b7408,sprint,,mobile,u562823,,False
1555227449285,enter,e7408,sprint,,mobile,u562823,,False
1555227521381,quit,e7408,sprint,,mobile,u562823,,False
1555227599901,enter,b4721,sprint,,mobile,u562823,,False
1555227634414,respond,q6189,sprint,a,mobile,u562823,a,True
1555227640497,submit,b4721,sprint,,mobile,u562823,,False
1555227640579,enter,e4721,sprint,,mobile,u562823,,False
1555227723537,quit,e4721,sprint,,mobile,u562823,,False
1555227723618,enter,b2857,sprint,,mobile,u562823,,False
1555227764663,respond,q4325,sprint,a,mobile,u562823,c,False
1555227789757,submit,b2857,sprint,,mobile,u562823,,False
1555227789815,enter,e2857,sprint,,mobile,u562823,,False
1555227866190,quit,e2857,sprint,,mobile,u562823,,False
1555227866295,enter,b4302,sprint,,mobile,u562823,,False
1555227966398,respond,q5770,sprint,a,mobile,u562823,c,False
1555227971196,submit,b4302,sprint,,mobile,u562823,,False
1555227971258,enter,e4302,sprint,,mobile,u562823,,False
1555228040370,quit,e4302,sprint,,mobile,u562823,,False
1555228040458,enter,b7603,sprint,,mobile,u562823,,False
1555228049805,respond,q10252,sprint,b,mobile,u562823,b,True
1555228058483,submit,b7603,sprint,,mobile,u562823,,False
1555228058530,enter,e7603,sprint,,mobile,u562823,,False
1555228142271,quit,e7603,sprint,,mobile,u562823,,False
1555228142357,enter,b3008,sprint,,mobile,u562823,,False
1555228158011,respond,q4476,sprint,c,mobile,u562823,c,True
1555228170840,submit,b3008,sprint,,mobile,u562823,,False
1555228170899,enter,e3008,sprint,,mobile,u562823,,False
1555228294105,quit,e3008,sprint,,mobile,u562823,,False
1555228427114,enter,b2230,sprint,,mobile,u562823,,False
1555228451195,respond,q3698,sprint,a,mobile,u562823,d,False
1555228459281,submit,b2230,sprint,,mobile,u562823,,False
1555228459359,enter,e2230,sprint,,mobile,u562823,,False
1555228471427,quit,e2230,sprint,,mobile,u562823,,False
1555228472726,enter,l530,adaptive_offer,,mobile,u562823,,False
1555228822329,quit,l530,adaptive_offer,,mobile,u562823,,False
1555228822496,enter,b2230,adaptive_offer,,mobile,u562823,,False
1555228826791,respond,q3698,adaptive_offer,d,mobile,u562823,d,True
1555228831672,submit,b2230,adaptive_offer,,mobile,u562823,,False
1555228831749,enter,e2230,adaptive_offer,,mobile,u562823,,False
1555228838690,quit,e2230,adaptive_offer,,mobile,u562823,,False
1555228838764,enter,b5057,adaptive_offer,,mobile,u562823,,False
1555228863694,respond,q6525,adaptive_offer,c,mobile,u562823,c,True
1555228867050,submit,b5057,adaptive_offer,,mobile,u562823,,False
1555228867119,enter,e5057,adaptive_offer,,mobile,u562823,,False
1555228933035,quit,e5057,adaptive_offer,,mobile,u562823,,False
1555228934932,enter,e2230,sprint,,mobile,u562823,,False
1555228942013,quit,e2230,sprint,,mobile,u562823,,False
1555228942095,enter,b4859,sprint,,mobile,u562823,,False
1555228961501,respond,q6327,sprint,b,mobile,u562823,b,True
1555228965447,submit,b4859,sprint,,mobile,u562823,,False
1555228965503,enter,e4859,sprint,,mobile,u562823,,False
1555229016965,quit,e4859,sprint,,mobile,u562823,,False
1555229017042,enter,b5989,sprint,,mobile,u562823,,False
1555229033039,respond,q8638,sprint,d,mobile,u562823,d,True
1555229037653,submit,b5989,sprint,,mobile,u562823,,False
1555229037702,enter,e5989,sprint,,mobile,u562823,,False
1555229063870,quit,e5989,sprint,,mobile,u562823,,False
1555229063958,enter,b2978,sprint,,mobile,u562823,,False
1555229083298,respond,q4446,sprint,a,mobile,u562823,a,True
1555229087503,submit,b2978,sprint,,mobile,u562823,,False
1555229087564,enter,e2978,sprint,,mobile,u562823,,False
1555229153151,quit,e2978,sprint,,mobile,u562823,,False
1555229153241,enter,b2554,sprint,,mobile,u562823,,False
1555229160264,respond,q4022,sprint,b,mobile,u562823,d,False
1555229169954,submit,b2554,sprint,,mobile,u562823,,False
1555229170013,enter,e2554,sprint,,mobile,u562823,,False
1555229180470,quit,e2554,sprint,,mobile,u562823,,False
1555229182056,enter,l506,adaptive_offer,,mobile,u562823,,False
1555229369045,quit,l506,adaptive_offer,,mobile,u562823,,False
1555275460515,enter,l506,adaptive_offer,,mobile,u562823,,False
1555275777813,quit,l506,adaptive_offer,,mobile,u562823,,False
1555275777945,enter,b3992,adaptive_offer,,mobile,u562823,,False
1555275788331,respond,q5460,adaptive_offer,a,mobile,u562823,a,True
1555275796105,submit,b3992,adaptive_offer,,mobile,u562823,,False
1555275796189,enter,e3992,adaptive_offer,,mobile,u562823,,False
1555275826951,quit,e3992,adaptive_offer,,mobile,u562823,,False
1555275827046,enter,b2554,adaptive_offer,,mobile,u562823,,False
1555275837124,respond,q4022,adaptive_offer,d,mobile,u562823,d,True
1555275843942,submit,b2554,adaptive_offer,,mobile,u562823,,False
1555275844028,enter,e2554,adaptive_offer,,mobile,u562823,,False
1555275914572,quit,e2554,adaptive_offer,,mobile,u562823,,False
1555275916816,enter,e2554,sprint,,mobile,u562823,,False
1555275934427,quit,e2554,sprint,,mobile,u562823,,False
1555275934529,enter,b4227,sprint,,mobile,u562823,,False
1555275964267,respond,q5695,sprint,a,mobile,u562823,a,True
1555275969261,submit,b4227,sprint,,mobile,u562823,,False
1555275969337,enter,e4227,sprint,,mobile,u562823,,False
1555276059537,quit,e4227,sprint,,mobile,u562823,,False
1555276059625,enter,b7340,sprint,,mobile,u562823,,False
1555276086318,respond,q9989,sprint,b,mobile,u562823,b,True
1555276091146,submit,b7340,sprint,,mobile,u562823,,False
1555276091233,enter,e7340,sprint,,mobile,u562823,,False
1555276140506,quit,e7340,sprint,,mobile,u562823,,False
1555276144351,enter,b3770,sprint,,mobile,u562823,,False
1555276170841,respond,q5238,sprint,b,mobile,u562823,b,True
1555276185243,submit,b3770,sprint,,mobile,u562823,,False
1555276185327,enter,e3770,sprint,,mobile,u562823,,False
1555276195012,quit,e3770,sprint,,mobile,u562823,,False
1555276284278,enter,b3329,sprint,,mobile,u562823,,False
1555276320523,respond,q4797,sprint,b,mobile,u562823,b,True
1555276324126,submit,b3329,sprint,,mobile,u562823,,False
1555276324206,enter,e3329,sprint,,mobile,u562823,,False
1555276383436,quit,e3329,sprint,,mobile,u562823,,False
1555276383530,enter,b3640,sprint,,mobile,u562823,,False
1555276407599,respond,q5108,sprint,a,mobile,u562823,c,False
1555276411862,submit,b3640,sprint,,mobile,u562823,,False
1555276411942,enter,e3640,sprint,,mobile,u562823,,False
1555276418878,quit,e3640,sprint,,mobile,u562823,,False
1555276437920,enter,l488,adaptive_offer,,mobile,u562823,,False
1555276804064,quit,l488,adaptive_offer,,mobile,u562823,,False
1555276804199,enter,b2857,adaptive_offer,,mobile,u562823,,False
1555276818095,respond,q4325,adaptive_offer,c,mobile,u562823,c,True
1555276823683,submit,b2857,adaptive_offer,,mobile,u562823,,False
1555276823766,enter,e2857,adaptive_offer,,mobile,u562823,,False
1555276883820,quit,e2857,adaptive_offer,,mobile,u562823,,False
1555276883907,enter,b3640,adaptive_offer,,mobile,u562823,,False
1555276896814,respond,q5108,adaptive_offer,c,mobile,u562823,c,True
1555276901507,submit,b3640,adaptive_offer,,mobile,u562823,,False
1555276901586,enter,e3640,adaptive_offer,,mobile,u562823,,False
1555276967008,quit,e3640,adaptive_offer,,mobile,u562823,,False
1555276969406,enter,e3640,sprint,,mobile,u562823,,False
1555276978194,quit,e3640,sprint,,mobile,u562823,,False
1555276978282,enter,b7357,sprint,,mobile,u562823,,False
1555277000104,respond,q10006,sprint,c,mobile,u562823,c,True
1555277009534,submit,b7357,sprint,,mobile,u562823,,False
1555277009612,enter,e7357,sprint,,mobile,u562823,,False
1555277034816,quit,e7357,sprint,,mobile,u562823,,False
1555277034913,enter,b4571,sprint,,mobile,u562823,,False
1555277090229,respond,q6039,sprint,b,mobile,u562823,b,True
1555277095643,submit,b4571,sprint,,mobile,u562823,,False
1555277095725,enter,e4571,sprint,,mobile,u562823,,False
1555277166771,quit,e4571,sprint,,mobile,u562823,,False
1555277166861,enter,b5137,sprint,,mobile,u562823,,False
1555277180034,respond,q6731,sprint,c,mobile,u562823,c,True
1555277184611,submit,b5137,sprint,,mobile,u562823,,False
1555277184685,enter,e5137,sprint,,mobile,u562823,,False
1555277193227,quit,e5137,sprint,,mobile,u562823,,False
1555277193315,enter,b4692,sprint,,mobile,u562823,,False
1555277220860,respond,q6160,sprint,d,mobile,u562823,a,False
1555277249838,submit,b4692,sprint,,mobile,u562823,,False
1555277249923,enter,e4692,sprint,,mobile,u562823,,False
1555277274292,quit,e4692,sprint,,mobile,u562823,,False
1555277491976,enter,e4692,sprint,,mobile,u562823,,False
1555277555579,quit,e4692,sprint,,mobile,u562823,,False
1555277555677,enter,b6315,sprint,,mobile,u562823,,False
1555277571076,respond,q8964,sprint,a,mobile,u562823,a,True
1555277576718,submit,b6315,sprint,,mobile,u562823,,False
1555277576804,enter,e6315,sprint,,mobile,u562823,,False
1555277614160,quit,e6315,sprint,,mobile,u562823,,False
1555277614247,enter,b3551,sprint,,mobile,u562823,,False
1555277629333,respond,q5019,sprint,b,mobile,u562823,a,False
1555277633990,submit,b3551,sprint,,mobile,u562823,,False
1555277634071,enter,e3551,sprint,,mobile,u562823,,False
1555277636281,quit,e3551,sprint,,mobile,u562823,,False
1555279478956,enter,b3034,adaptive_offer,,mobile,u562823,,False
1555279484796,respond,q4502,adaptive_offer,a,mobile,u562823,a,True
1555279489808,submit,b3034,adaptive_offer,,mobile,u562823,,False
1555279489890,enter,e3034,adaptive_offer,,mobile,u562823,,False
1555279504847,quit,e3034,adaptive_offer,,mobile,u562823,,False
1555279504926,enter,b3551,adaptive_offer,,mobile,u562823,,False
1555279516237,respond,q5019,adaptive_offer,a,mobile,u562823,a,True
1555279520385,submit,b3551,adaptive_offer,,mobile,u562823,,False
1555279520441,enter,e3551,adaptive_offer,,mobile,u562823,,False
1555279541543,quit,e3551,adaptive_offer,,mobile,u562823,,False
1555279543771,enter,e3551,sprint,,mobile,u562823,,False
1555279550108,quit,e3551,sprint,,mobile,u562823,,False
1555279550174,enter,b3584,sprint,,mobile,u562823,,False
1555279554119,respond,q5052,sprint,a,mobile,u562823,c,False
1555279583473,respond,q5052,sprint,c,mobile,u562823,c,True
1555279588167,submit,b3584,sprint,,mobile,u562823,,False
1555279588220,enter,e3584,sprint,,mobile,u562823,,False
1555279637832,quit,e3584,sprint,,mobile,u562823,,False
1555279637921,enter,b3331,sprint,,mobile,u562823,,False
1555279734210,respond,q4799,sprint,b,mobile,u562823,b,True
1555279743793,respond,q4799,sprint,a,mobile,u562823,b,False
1555279749362,respond,q4799,sprint,b,mobile,u562823,b,True
1555279752935,submit,b3331,sprint,,mobile,u562823,,False
1555279753055,enter,e3331,sprint,,mobile,u562823,,False
1555279801505,quit,e3331,sprint,,mobile,u562823,,False
1555279801577,enter,b6740,sprint,,mobile,u562823,,False
1555279811137,respond,q9389,sprint,c,mobile,u562823,c,True
1555279815066,submit,b6740,sprint,,mobile,u562823,,False
1555279815153,enter,e6740,sprint,,mobile,u562823,,False
1555279865314,quit,e6740,sprint,,mobile,u562823,,False
1555279865396,enter,b6017,sprint,,mobile,u562823,,False
1555279906669,respond,q8666,sprint,a,mobile,u562823,b,False
1555279911670,submit,b6017,sprint,,mobile,u562823,,False
1555279911749,enter,e6017,sprint,,mobile,u562823,,False
1555279980806,quit,e6017,sprint,,mobile,u562823,,False
1555279980894,enter,b2316,sprint,,mobile,u562823,,False
1555280011566,respond,q3784,sprint,a,mobile,u562823,a,True
1555280015977,submit,b2316,sprint,,mobile,u562823,,False
1555280016020,enter,e2316,sprint,,mobile,u562823,,False
1555280091878,quit,e2316,sprint,,mobile,u562823,,False
1555280091970,enter,b4993,sprint,,mobile,u562823,,False
1555280114000,respond,q6461,sprint,d,mobile,u562823,d,True
1555280118446,submit,b4993,sprint,,mobile,u562823,,False
1555280118489,enter,e4993,sprint,,mobile,u562823,,False
1555280140467,quit,e4993,sprint,,mobile,u562823,,False
1555280140540,enter,b6219,sprint,,mobile,u562823,,False
1555280154637,respond,q8868,sprint,a,mobile,u562823,a,True
1555280158658,submit,b6219,sprint,,mobile,u562823,,False
1555280158721,enter,e6219,sprint,,mobile,u562823,,False
1555280206615,quit,e6219,sprint,,mobile,u562823,,False
1555295465085,enter,e6219,sprint,,mobile,u562823,,False
1555295474673,quit,e6219,sprint,,mobile,u562823,,False
1555295474761,enter,b4206,sprint,,mobile,u562823,,False
1555295487914,respond,q5674,sprint,c,mobile,u562823,c,True
1555295491741,submit,b4206,sprint,,mobile,u562823,,False
1555295491797,enter,e4206,sprint,,mobile,u562823,,False
1555295507875,quit,e4206,sprint,,mobile,u562823,,False
1555295507966,enter,b4601,sprint,,mobile,u562823,,False
1555295531451,respond,q6069,sprint,a,mobile,u562823,a,True
1555295536900,submit,b4601,sprint,,mobile,u562823,,False
1555295536953,enter,e4601,sprint,,mobile,u562823,,False
1555295549056,quit,e4601,sprint,,mobile,u562823,,False
1555295549145,enter,b4528,sprint,,mobile,u562823,,False
1555295587718,respond,q5996,sprint,a,mobile,u562823,a,True
1555295591747,submit,b4528,sprint,,mobile,u562823,,False
1555295591797,enter,e4528,sprint,,mobile,u562823,,False
1555295614814,quit,e4528,sprint,,mobile,u562823,,False
1555295614897,enter,b6702,sprint,,mobile,u562823,,False
1555295647604,respond,q9351,sprint,b,mobile,u562823,d,False
